kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,kp_34,kp_35,kp_36,kp_37,kp_38,kp_39,kp_40,kp_41,kp_42,kp_43,kp_44,kp_45,kp_46,kp_47,kp_48,kp_49,kp_50,kp_51,kp_52,kp_53,kp_54,kp_55,kp_56,kp_57,kp_58,kp_59,kp_60,kp_61,kp_62,kp_63,kp_64,kp_65,kp_66,kp_67,kp_68,kp_69,kp_70,kp_71,kp_72,kp_73,kp_74,kp_75,kp_76,kp_77,kp_78,kp_79,kp_80,kp_81,kp_82,kp_83,kp_84,kp_85,kp_86,kp_87,kp_88,kp_89,kp_90,kp_91,kp_92,kp_93,kp_94,kp_95,kp_96,kp_97,kp_98,label,posture_name
0.82634324,0.7976695,-0.73393834,0.039074354,0.9030752,0.7971014,-0.4402118,0.7683424,0.5996258,-0.743901,0.8073734,0.16281939,0.5789578,0.89018244,0.626695,0.24460629,0.7911027,-0.94369113,-0.8228036,0.78374565,0.52568656,0.08435596,0.81411284,0.22873168,-0.79001737,0.88649994,-0.043060046,0.20504595,0.79995215,0.5260005,-0.36286348,0.8303537,-0.21678738,0.5249122,0.7062876,-0.6458505,0.9660819,0.9099986,-0.78150386,0.34054992,0.9435325,0.0004456778,0.29291445,0.9481284,-0.26415524,-0.6763428,0.8648654,0.12560104,-0.11492118,0.8274812,0.0035183467,-0.36437124,0.7558148,-0.49465427,-0.5985735,0.8967838,0.6399337,0.4407772,0.87300926,-0.38429728,0.4219711,0.8289474,-0.9062133,0.81522423,0.8844085,0.0054158084,0.026138306,0.9862813,0.826135,0.87935156,0.7407517,0.35808447,-0.82296026,0.9893967,0.7957134,-0.088605694,0.87107193,-0.5987177,-0.14098616,0.9496001,-0.21541482,-0.33407626,0.99812233,-0.81767076,0.7654294,0.97854125,0.24676381,0.21293882,0.81975627,0.64663064,0.86008,0.83735067,-0.84160304,0.34995124,0.8817599,0.82341,0.33482614,0.8913917,-0.16943519,2,Collapsed_Fall
-0.81530136,-0.7180718,0.76682377,1.3434482,0.9578939,-0.66470903,0.983841,-0.9201506,-0.1371422,-1.1091824,-0.8595451,-0.11341294,1.473961,-0.003512776,0.009153072,1.4881266,-0.75299096,-0.8345608,-0.43696842,0.77503985,0.71053904,1.0448344,0.77754766,0.6106872,-0.7180096,-0.6597874,-0.397687,-1.0195111,0.24543759,0.16979823,1.0632709,-0.6213929,0.58372545,0.18361023,-0.05509616,0.99392366,-1.3155863,-0.211724,0.3529264,0.9978346,-0.74643797,0.4700916,-0.34953168,-0.15415077,-0.42654616,-0.9932883,-0.5078527,-0.2314205,0.08146692,0.1806651,-0.8100455,-0.08949037,0.25453034,-0.037004724,0.91050804,0.5228828,-0.03876976,-0.06374177,0.8293477,-0.8801852,0.49260217,-0.39891297,-0.6314193,-0.4382035,-0.15035874,-0.89689803,-1.1713216,-0.80750823,-0.9073661,-1.3697352,-0.33239383,0.87089443,-0.5382368,0.8520707,-0.82690877,0.5057005,-0.5045393,0.6536113,-1.4678884,0.9050163,-0.9054856,-0.7530054,-0.071630545,0.5121158,-1.045575,-0.14391513,0.5146202,-0.11275198,0.14233778,0.38183835,0.73882073,-0.1168452,0.5717214,0.15809916,0.74700916,0.6672757,0.3247509,-0.7400066,-0.51171774,3,Aggressive
-0.94080544,0.96560144,-0.5277237,-0.26581332,-0.4501471,-0.9204128,-0.477484,-0.80360866,-0.21143383,0.9336482,0.39652476,0.41380158,-0.093648136,0.622608,0.8165683,0.9231,-0.80201954,0.759288,-0.54983425,-0.2054662,-0.3090456,0.35026008,0.19584908,-0.78179026,0.5656453,-0.120709196,-0.9955563,-0.17099346,0.03266315,-0.8622506,-0.69772947,0.98714435,0.7423908,-0.73334515,0.1606188,-0.2415134,0.08748082,-0.058929615,-0.90370214,-0.36915937,-0.7489588,-0.022063816,0.8146334,0.99106556,0.8885061,0.97139424,-0.9695074,0.45889395,-0.45410237,0.731236,0.627467,-0.15265085,-0.05347865,-0.46981665,-0.42239192,0.9623488,0.7777058,-0.6162621,-0.44895065,-0.782704,0.97774154,0.8144197,0.104195975,0.3857862,0.49589387,-0.59237754,0.8693327,0.053485427,-0.8150969,-0.20583479,0.20329311,-0.2943536,0.39840886,0.76409996,0.54378426,0.28531605,0.024314962,-0.49107304,-0.09010767,-0.41409418,0.86804676,0.81462234,-0.6883472,0.6452404,0.4058294,0.9504234,-0.07338686,0.44434875,0.035767842,-0.861199,-0.9064705,-0.7557771,-0.40761787,-0.4817738,0.45665333,0.43184546,0.94278914,-0.37921834,0.8769042,1,Bending
0.22570121,-0.009382578,0.33568275,0.4055109,-0.65614194,0.503431,0.45034552,0.99506456,0.8238956,0.36932045,0.42472744,0.8919713,0.9343566,0.65393037,0.5347871,-0.77726835,0.6606444,-0.49360865,0.12756859,-0.18925506,-0.3087854,-0.3795,0.7108542,0.53827226,0.046897504,0.32896098,0.9690559,-0.20492972,0.10220121,0.067047425,0.8719447,-0.29687518,0.9725095,-0.39060476,-0.7821859,-0.6172529,-0.14755732,0.2995119,0.03365044,-0.24744365,0.12406653,0.67761254,0.67786205,0.4524558,0.9048969,0.18040934,-0.9846847,-0.41814074,-0.3435546,0.09465215,0.8097789,0.67622995,-0.535654,0.038780473,0.31829727,0.9750231,-0.9373944,-0.07224537,0.9762173,0.95441157,-0.33854696,-0.9999665,0.17346917,0.7338777,-0.35140556,0.8685399,-0.3345951,0.22040264,0.44409215,-0.30916846,-0.29558718,-0.06001034,0.6704469,-0.7982985,0.26295877,0.35469586,0.11574552,0.8716768,0.20398143,0.2691535,0.19952005,0.44403756,-0.7291812,0.78855264,-0.91501534,0.2814879,0.23096186,-0.58375776,-0.918578,-0.7223292,-0.4566559,0.76421136,0.7114688,-0.8722888,-0.421464,0.77863246,-0.52668196,0.9919306,-0.4863196,1,Bending
1.3385919,-0.16588165,-0.72751087,-0.12821329,0.35023615,-0.3258872,0.942191,-0.58893794,-0.102838054,-0.46844947,-0.17443088,-0.60416394,0.36110947,0.3858011,0.9298113,0.8048545,-0.67705905,-0.4545963,0.98132557,-0.72870094,-0.49863407,-0.833986,-0.5727015,-0.53845954,-0.7350011,-0.7488279,-0.44433004,-0.369117,-0.527198,-0.65632313,-0.7494785,-5.7027606e-05,0.68396544,0.11995695,0.08465205,0.30123782,0.9210707,0.7552464,0.7327912,-1.0395278,-0.27811205,0.34165967,-0.27796748,0.6093696,-0.6468214,0.68007994,0.5271877,-0.057050306,0.6108166,0.21795964,-0.793417,-0.7836685,0.7262689,-0.06352111,0.4812248,0.31980824,-0.6205548,1.3999008,-0.9586541,0.82576364,0.3787901,-0.82833815,-0.06840004,-0.5186311,-0.82949847,-0.022229308,0.04496246,0.16028617,0.31262296,-0.48613915,-0.13400662,0.28706613,0.095309466,-0.117383614,-0.2133459,1.0223471,-0.5228583,-0.843082,-1.0983872,0.07457637,-0.32768992,-0.26113778,0.11392242,0.77802104,0.4019309,-0.62016827,0.9492451,-0.10476922,-0.05745264,-0.5138842,0.8447305,0.6120409,-0.86176276,-1.0157895,0.28026986,-0.6350909,1.1237528,0.4108126,-0.29993826,3,Aggressive
1.4348274,0.6655271,0.046306547,-0.42031804,-0.1744607,-0.70080185,-1.1583443,0.06307304,-0.32710707,1.4629918,0.24164353,-0.53418344,-0.44742647,-0.8581941,0.2113965,-0.023511535,-0.36360317,0.65276027,-0.77192825,0.518999,-0.17068252,-1.3336112,-0.31055316,0.06208985,-1.1236353,-0.8336221,-0.78237915,-0.7867181,0.94278234,0.5434032,1.4637256,0.012121697,-0.48557425,0.8891072,-0.13730125,-0.92781997,-0.23832986,-0.04041118,0.33156633,-0.5420635,0.72336584,-0.26487634,-1.0688566,0.14296503,-0.59455454,-0.045106698,0.37233496,-0.17638253,1.2213705,0.23060104,-0.6924645,1.479761,0.52955747,0.28669032,1.2055807,0.4999658,-0.87677246,-1.3028166,0.2994974,-0.52318406,-1.0257932,0.58443516,0.15386318,-1.0752379,0.2925406,-0.7127611,-1.0153124,0.39405024,0.02880673,-1.1269431,0.5951276,0.021100607,-1.2109292,0.8372251,0.5354329,-0.44890833,-0.12634897,0.9197994,-1.026164,0.069986135,0.3063078,-1.06578,-0.60856813,-0.45336092,0.07340396,0.4794769,-0.7198779,-0.8904857,0.046790626,-0.2308538,-1.4816264,0.026401209,-0.36496308,0.5883616,0.4780306,0.25199702,-0.5143361,0.42594737,0.630145,3,Aggressive
-0.5966201,0.990246,-0.0484591,0.4364659,0.35550034,0.13230017,0.99163246,-0.5653683,-0.15654227,-0.7445389,-0.63632905,0.42592812,-0.99031466,0.77964133,0.26636896,-0.11818989,-0.3372778,-0.7474519,0.84312516,0.42464465,-0.327214,-0.85812765,-0.34863433,-0.6307314,0.5725466,0.43919736,-0.0036787454,0.7716822,-0.6386386,-0.09606883,0.4212406,-0.8643953,-0.2546453,0.1433296,-0.26639292,-0.039602023,0.2162367,-0.26321876,-0.7879713,-0.721111,0.05400794,-0.65051997,0.7796673,0.6683714,-0.30193585,0.6619744,0.06637566,-0.6818981,0.22842371,0.35890225,-0.83221686,-0.3710938,-0.989232,-0.36714238,-0.32910934,0.26041725,-0.60191345,-0.939818,-0.36873093,0.6512391,-0.20170958,-0.16981246,-0.061944876,0.50357765,-0.039950214,-0.8174345,-0.5872004,-0.6242053,0.015726637,-0.9401411,-0.4327668,0.21438988,-0.29069865,0.41542432,-0.21755733,0.95851505,0.9307126,0.59968144,0.90878105,-0.5904435,0.5018463,-0.35668275,0.45058864,-0.2522131,-0.42115867,0.9175902,-0.5802291,0.51713717,0.3493443,-0.3930447,-0.083313964,-0.71411383,0.8424172,0.9362396,0.46492606,0.6988407,-0.83476514,-0.23206276,-0.33837777,1,Bending
0.71120536,-0.6332894,0.12676264,1.1792431,-0.7352938,-0.73655856,1.275848,0.5217849,-0.33798292,-0.9667765,0.55618876,-0.71348864,0.517875,0.48957336,0.14766464,-1.2750928,-0.6850732,-0.63813454,-0.110394314,-0.95286626,0.73823595,-0.2197783,-0.16676757,-0.48313534,-0.8905034,0.28500813,-0.10018306,0.82500386,-0.23926081,-0.06883504,1.2398875,-0.17865041,-0.3700469,-0.72572446,-0.92530745,-0.6517876,-0.7520787,0.7809437,0.22249731,-0.91306436,-0.32070628,-0.196524,0.56079555,0.15580416,0.05576016,-1.3307906,0.16827062,0.53148085,-1.3086782,0.9146285,0.89592606,-0.9777601,-0.9285548,-0.97785044,0.13730216,-0.8502052,-0.2532679,-0.74194604,0.24982807,-0.61965156,1.4618728,-0.79384243,0.65545815,-0.31442094,-0.22702555,0.82118666,-0.08958453,0.6278734,0.091710865,-1.3039079,-0.83127815,-0.6573777,0.6165612,0.21377215,-0.5258089,0.865756,-0.7843267,-0.802315,-0.49731135,-0.08428742,-0.2768657,0.67779326,-0.20199864,-0.32751575,-0.81689525,0.13012564,0.116821185,0.8941832,0.30812466,0.5766142,0.12669046,0.73977625,-0.44716728,-0.3083275,0.3945562,-0.62288177,0.6606483,-0.80676985,0.536787,3,Aggressive
-0.9425254,-0.42108658,-0.74162716,0.5098203,0.006986171,-0.5890152,0.50082177,0.500733,0.046045296,-0.44830042,0.1725542,0.8670602,-0.8967272,-0.4661003,-0.4300616,0.26362333,0.3023288,-0.5873692,-0.5677988,0.85642534,0.5125976,0.8685394,0.65932596,-0.19576403,-0.7561847,0.25910074,-0.2960179,-0.14917602,-0.14824052,0.87303925,-0.8622752,-0.6137925,0.21588574,0.76751614,0.8358853,0.11738585,-0.93087757,-0.27423793,0.8376666,-0.000111828056,0.45322657,-0.46161315,-0.94998604,0.15672037,0.669962,0.9805374,0.69325423,0.10798872,0.21745518,0.64832807,-0.9603786,0.9032887,0.062442493,0.9041045,0.52903634,-0.69536465,-0.6694804,-0.29270804,-0.47202396,-0.12140248,0.20780773,-0.126841,-0.8871588,0.95126325,-0.14975573,0.70215,-0.85209143,0.62012976,-0.65319073,0.3588099,0.3236134,0.81961346,-0.35864663,-0.7820805,0.72913164,-0.33684495,-0.53493243,-0.027582776,-0.7077286,-0.4060733,-0.22943874,-0.4454894,-0.099481,-0.23069866,0.54918206,0.8368173,-0.7981536,0.6466051,0.86354244,0.37322628,0.99283934,-0.329914,0.66061985,0.34740502,-0.35314244,0.40935296,0.019243678,-0.6220522,-0.65224063,1,Bending
0.4267977,0.42386094,0.06154752,0.0028313345,-0.6399231,-0.14142776,0.74279505,0.7094546,0.3218378,0.99471337,0.7863567,-0.7095392,-0.2017272,-0.73612505,-0.067820765,0.55276567,-0.68842256,0.76084405,0.13811511,0.49788892,-0.90968835,-0.8123237,0.24172238,0.67638385,0.7477302,0.37673864,-0.59812254,-0.60995656,0.7627255,-0.77352923,0.37214172,0.06701368,-0.1571598,-0.11933087,0.8904147,0.7228864,0.7299677,-0.18676339,-0.78603756,0.99567884,-0.7093138,0.031164661,-0.47076163,0.021485724,-0.39013362,0.7937733,0.9366832,-0.17987144,-0.8596207,0.3266722,-0.24674886,0.9719373,-0.82125044,-0.7617471,0.39884624,0.5172992,-0.057807192,-0.4454708,-0.38037992,-0.32405406,-0.54943603,0.7012851,-0.86984557,-0.18544436,0.4952063,-0.992349,0.756065,0.41258642,-0.8532521,0.78999317,-0.025390014,0.30447868,0.76406676,0.7623247,-0.18251176,-0.524621,-0.48515692,0.5318832,0.85886073,-0.85553867,-0.9699606,0.64587015,-0.2267948,-0.4471015,-0.62325233,-0.30703878,0.9429362,0.95415956,-0.33697295,0.92738026,-0.4002731,0.7089622,-0.5759916,0.6529752,-0.2925392,-0.60855293,0.8695598,-0.5716313,0.9836705,1,Bending
-0.78285223,-0.9799584,0.7415871,0.17320882,-0.1567474,-0.83607215,0.14978506,-0.21254882,-0.032756176,0.26078373,0.2798672,0.9211985,0.3101068,-0.32119173,-0.34073433,-0.045678094,-0.4813446,-0.24712205,0.68422556,0.7195232,0.25558496,0.16568188,-0.14580034,0.27179784,0.6121067,0.47569412,-0.92908096,0.46226,0.43989533,-0.80201894,-0.69950527,0.57581705,0.117979154,0.643258,-0.6305117,-0.9387705,-0.67611647,-0.09485991,0.04658551,0.71540225,0.43240106,0.98078126,-0.8425608,-0.73955786,-0.8312888,0.07691609,-0.46627846,0.36726588,-0.73461825,-0.7936172,-0.07966906,-0.24820329,0.65832984,0.67510813,-0.7651427,0.62464553,0.12832996,0.007116548,-0.81047326,0.47926155,-0.8807324,-0.44461647,-0.8091369,0.06153522,0.2904601,0.78171027,0.46774384,0.9222088,0.52189964,-0.4038538,0.09516962,-0.08412072,0.13193744,0.14417867,0.40420216,-0.8339124,0.49349025,-0.7125128,-0.9475854,0.037811086,0.16295393,-0.93029785,0.03074223,0.06914042,-0.8950102,0.42317057,-0.5794206,0.58891845,-0.37835574,-0.044214938,0.7837018,0.6123589,0.56372714,-0.6791316,-0.90371525,0.2115179,-0.17861672,0.8181546,-0.30081347,0,Standing
-0.1789033,0.052001085,0.59280133,-0.46340188,0.8836413,0.079842225,0.6819545,0.05123697,0.5439864,-0.8971585,0.598425,0.04791886,-0.101168826,-0.77678066,0.4831251,-0.7376727,-0.6153644,-0.74715346,-0.9868488,0.32382756,-0.45831192,-0.7010591,-0.36005503,-0.0018306168,0.006825042,-0.26560798,-0.010135458,-0.14531708,0.6453305,-0.94077206,0.73606026,-0.5121695,0.44356444,-0.18992077,-0.41133407,0.23069474,0.53776884,-0.10012709,-0.06689231,-0.882287,0.84799194,0.6937934,-0.20401442,0.5299012,-0.37344164,0.4608436,0.033383433,-0.07846656,-0.886954,0.93084383,0.6748179,0.58677614,-0.3901676,-0.42081964,0.14638619,0.6924464,0.8692568,-0.46214196,0.2148296,0.4478056,-0.5472157,-0.18506274,-0.62505144,0.39781016,0.7275703,0.7550687,0.34017774,-0.30569527,0.32208076,0.72853345,0.25171167,-0.17421612,0.8396055,0.67043316,0.76487046,0.806384,-0.21237539,0.71927804,0.14069934,-0.92368203,0.27167273,-0.05876215,-0.44969067,0.9407663,-0.8898583,0.8917548,-0.68146586,-0.24602364,-0.16552965,0.46204105,-0.56878155,0.9722037,0.49802372,0.5799053,-0.78714246,-0.04737598,0.8912187,-0.45986786,-0.7092327,0,Standing
-0.02921108,0.86078614,-0.026418751,-0.1903314,0.3005449,0.873768,-0.9018851,-0.69320893,-0.7344914,-0.829334,-0.39578784,-0.54138196,0.09738253,-0.34542117,-0.18958427,0.8837294,-0.6886887,-0.22308534,-0.48583633,0.098331966,0.47267246,0.63397574,0.03059339,0.7098332,0.57015103,-0.6859919,-0.50914246,0.34344107,0.94958806,-0.2477406,-0.5403843,0.7382589,-0.6007761,0.39481655,-0.93150187,-0.962039,-0.09686657,0.31308025,-0.7151311,0.5277649,-0.742527,0.06741562,-0.3834016,0.5045065,0.6082335,-0.8678175,-0.61479086,0.7852882,-0.16877432,-0.04652827,-0.6639523,0.9897896,0.8460954,-0.99595064,0.10146937,0.7445348,-0.1389328,-0.12637149,-0.2413057,-0.94234335,0.58056664,-0.086429596,0.06213128,-0.48862976,0.568237,0.5874971,0.10584164,0.80925584,-0.7682315,0.57325333,0.117168285,-0.53797364,-0.73539245,-0.3979859,0.7126318,0.5752387,0.29026484,-0.819346,0.9096613,-0.38911974,0.21399997,0.60620373,-0.73428833,0.30439347,-0.935408,-0.79642135,0.44628727,-0.68983567,-0.11298655,-0.5033349,-0.15754098,-0.84555954,0.5098011,-0.84191763,0.675829,0.32521772,-0.16682886,0.7329731,-0.62773746,0,Standing
0.3436156,-0.72575265,-0.23686261,0.09720177,-0.67794526,0.661953,-0.8669442,-0.96837175,0.8897804,1.0483577,0.8498014,0.0034793154,-0.20443565,-0.21747065,0.2283831,-0.16343199,0.4163433,0.5911511,-0.89632785,-0.19011618,0.9154888,1.2941203,-0.30710503,-0.928679,0.16375148,-0.2581372,-0.8003289,-0.111560315,0.15081097,-0.3969468,1.4321781,0.7198886,0.16881935,-0.40203995,0.73049325,-0.49282807,-1.4049019,0.78926814,-0.64108425,-0.8118999,0.6059466,-0.3804449,0.7394816,-0.83485377,-0.78094345,-1.0315411,-0.19192804,-0.93494046,-1.0324488,-0.5840155,-0.5297479,-0.13275191,0.5240429,-0.99877423,-0.14159417,-0.82625765,0.1047492,-0.120352924,-0.94329685,-0.07805154,-0.8419229,-0.50469196,0.5310238,-0.9945247,0.49869302,0.15803146,0.8071361,0.093849584,-0.6287456,0.31170285,0.5660705,0.9447116,-0.53652996,0.18246232,-0.016662031,-0.9087353,0.9603597,0.064544156,1.1328973,-0.3055731,-0.40205902,-1.090358,-0.9227842,-0.43051872,0.25160083,-0.08514404,-0.07835047,0.33068117,0.004583296,-0.073836826,1.0705675,0.70496005,-0.8179982,-1.3295654,-0.04785001,-0.628026,-0.57678854,-0.9692596,-0.66695464,3,Aggressive
-0.32932037,0.9898199,-0.7410383,0.3519266,0.87066334,0.14467922,-0.4061971,0.8253238,-0.9689299,0.46360466,0.79504836,-0.047433186,-0.7960089,0.7447659,0.6303446,-0.040297065,0.75614023,0.99994427,0.60141426,0.93378973,-0.5377701,-0.49273136,0.7732783,-0.32931903,0.41289347,0.7659575,0.6391923,0.19520763,0.79574,-0.65012354,-0.015153829,0.9268976,0.8089874,-0.6676159,0.8261011,0.17762263,-0.045139015,0.7085311,-0.26138562,0.9094287,0.85391325,0.11885176,0.27052262,0.78342843,0.48390546,-0.8950076,0.837451,-0.9882326,-0.22859748,0.964997,0.96501297,0.33551195,0.759052,-0.47450083,0.040665388,0.80156726,-0.005448348,-0.8229072,0.9835708,-0.56087124,-0.80460465,0.9319872,-0.85078186,0.25888732,0.7822857,-0.48659605,0.92906886,0.7319028,-0.7808261,0.49702427,0.98017925,0.50057703,0.60158956,0.7436192,0.32368398,0.72545993,0.8094129,-0.83934337,-0.945465,0.79954374,-0.9915882,-0.3461081,0.7348041,-0.77931744,0.30223575,0.73024404,0.8018528,-0.4942988,0.7847153,0.87372655,0.81272846,0.8104663,0.572901,-0.41401705,0.9906743,-0.024361294,-0.89041775,0.86090916,-0.28338063,2,Collapsed_Fall
0.91667986,0.546242,-0.1774181,-0.7633772,-0.52561384,0.34608915,0.6598704,0.95888096,-0.73567563,-0.6881053,-0.915121,-0.47927094,0.6421349,-0.6034863,0.0957295,-0.1071856,-0.3483475,0.23669283,0.0046515786,-0.33047366,0.37770176,-0.44006363,0.28636667,0.9144917,0.45790395,-0.16320089,0.49511865,0.61848366,-0.34831905,0.41026443,-0.13120762,0.63704497,-0.4092448,0.87551934,0.14957388,-0.29339337,-0.16125746,-0.30440277,-0.7075073,-0.86301523,-0.3564426,-0.082619116,-0.2763661,-0.972161,0.1580125,-0.710367,-0.57798946,-0.75850296,0.04086546,-0.8096814,-0.4872855,-0.09658256,-0.66458225,-0.10751728,-0.31452975,0.7211943,0.58980644,0.9857092,0.057823464,0.1507942,0.8932917,-0.20081557,0.11136537,-0.24182901,0.091721416,-0.8384671,0.5675882,0.9705599,-0.8685192,0.60207945,-0.5165304,-0.6049059,0.3867408,-0.9117355,-0.07352131,-0.9971111,0.10878806,-0.075836666,0.8309652,0.4405438,-0.7479876,-0.29092008,0.86315954,0.4506683,0.18855023,0.11814318,-0.20380306,0.17040293,0.5433288,-0.74492466,0.93966126,-0.5212703,-0.104514636,-0.95456874,0.10069185,-0.2362663,-0.5004883,0.97104853,-0.14371772,1,Bending
-0.17140727,-0.07379347,-0.76769245,-0.21380778,-0.32719147,-0.069751084,0.71324235,-0.61442924,0.21547866,-0.92472583,-0.366415,-0.054684762,-0.8514417,0.08793587,-0.37934875,0.98562,0.26193902,-0.5116496,-0.79465353,-0.91856045,-0.8184535,0.36011904,0.70998454,-0.68653375,-0.19573109,-0.29152933,0.28903618,-0.6346442,0.9066386,0.45711276,0.91014373,-0.4452615,0.17543128,0.46453586,0.42191243,-0.9573078,0.99657834,0.85611993,-0.76049584,0.08713355,-0.3708871,0.757788,0.39503926,-0.5529657,-0.93227774,-0.4165164,-0.9237254,-0.71737856,0.27227607,0.49017015,-0.0639662,0.20057574,-0.6882299,-0.36640966,0.4257677,-0.27021778,-0.30237755,-0.6120147,0.18964975,0.6190772,-0.06110994,-0.7689215,0.67673486,-0.8572058,-0.056545254,-0.47784534,0.8726363,0.4750864,0.13281797,0.33551088,0.06545453,-0.7047981,0.41819736,-0.014652096,0.26861855,-0.9095967,-0.7159304,0.17874095,-0.081142195,-0.54625267,-0.51847816,0.26331663,-0.88206595,-0.13148332,0.04620701,-0.3837148,0.64109963,-0.88646084,0.7315656,0.446526,-0.10749124,0.84893477,0.40447658,0.8620907,-0.05482044,-0.0940538,0.061485264,-0.8691466,0.8169885,1,Bending
1.2272795,0.23517136,0.8529271,-1.1145507,-0.67321324,0.49799398,-0.78450936,-0.07800562,0.9552252,-1.0115412,0.39349997,-0.23464766,-0.37477016,0.06338825,-0.5012631,1.252509,-0.57557607,0.00084058644,-0.61794835,-0.92670757,0.5307594,0.286725,0.034555405,0.14695342,1.2466508,0.52205765,-0.16508912,0.007950412,0.3870003,0.021972016,0.08309996,-0.53025246,-0.76048356,0.1575315,-0.08302075,-0.044781663,-0.6590996,-0.27506286,0.83979577,-0.24484521,-0.15254992,-0.90366405,1.0423383,0.20573787,0.16657926,-0.30078,0.52580166,0.73481125,-0.24334377,-0.36374715,-0.36257613,-1.1519805,-0.102769904,0.55494523,-0.109384194,-0.55678487,-0.41809785,-1.2504771,-0.6042146,-0.56632215,-0.6982842,0.43217608,-0.20079532,1.4384,-0.2599849,0.81073624,1.2148196,0.973504,0.07991886,0.3639361,-0.59639853,-0.42013037,0.6384524,0.97364324,0.65059483,-0.78719395,-0.82969475,-0.27124178,-1.0679418,-0.37743726,-0.4824158,0.15294178,0.67455316,-0.69924664,1.1940757,-0.4777655,-0.4077167,0.9970266,-0.5113765,0.88516253,0.2674665,-0.77177346,-0.06468278,1.454094,-0.5677387,-0.42991716,-0.7559651,0.44223785,0.58389294,3,Aggressive
-0.21143016,0.93005085,-0.22209142,-0.6718454,0.78509986,0.11397479,-0.91801137,0.9923342,0.48521593,0.71994054,0.7793769,-0.99981284,-0.8534673,0.8096679,0.5311114,0.6708713,0.84292,0.053439748,-0.40298882,0.7965065,0.65953916,-0.21565731,0.78266364,0.47674653,-0.9476637,0.8411385,-0.10750402,-0.11731151,0.9449327,0.29149872,-0.46805188,0.932114,0.97265995,0.05197803,0.8332983,0.108635925,-0.028425183,0.7938881,-0.5104951,-0.78408366,0.7394255,-0.57392335,0.49831071,0.9609072,0.920372,0.58224356,0.96576685,0.9019696,-0.83115125,0.72002184,0.29620066,0.6049122,0.9245954,0.82920974,-0.55804735,0.96516687,0.025425158,0.030844344,0.920918,-0.79298955,-0.30581987,0.80188847,-0.04195789,0.47819057,0.8286846,-0.18681428,0.8121972,0.790176,-0.9542885,0.6241775,0.86281496,0.8795355,0.6719118,0.96696836,-0.44361576,0.30886123,0.9014145,-0.4368837,-0.48934075,0.8374951,0.28229395,-0.41387546,0.9580999,0.7984748,-0.40979934,0.70026946,-0.053304043,-0.7981833,0.78235096,-0.32265097,-0.48248208,0.83077556,0.47527686,0.76909256,0.8777509,-0.12908551,-0.45886415,0.9986789,0.23604956,2,Collapsed_Fall
0.41860247,0.8731908,0.27990916,-0.35537702,0.2407815,-0.36692643,0.6746215,-0.53949094,0.19321872,1.4524559,-0.70023024,-0.17351885,0.33377177,-0.77555585,0.64765644,-0.4449563,-0.30728745,0.009928499,0.5464792,-0.9634092,0.09350352,-0.10768023,0.7861404,0.11194332,0.10729609,-0.22263357,0.24213874,1.3660824,0.7692982,-0.8644353,-0.19020444,-0.9959689,0.36748898,-0.5588149,-0.79436463,0.71241707,0.4042159,-0.34735167,-0.64455706,0.20503613,0.51613355,0.4479068,-0.30799535,0.04540341,0.15090488,-0.5917568,-0.3564875,0.70388573,0.075574115,0.25070968,-0.21150617,-1.0096228,-0.6041649,-0.5226813,-0.69642305,0.9598771,0.94936717,1.0519605,-0.7952979,0.18068647,1.2273796,0.5233734,0.05596745,-0.32009375,0.29291973,-0.7471631,1.0024697,-0.0229606,0.64029413,-1.1904212,-0.3985059,0.9004927,-0.8511788,0.858602,0.3780702,0.28981313,-0.36434743,-0.8189325,0.53371656,0.6089375,0.23765358,-0.7447057,0.82981634,-0.64700305,1.3192017,-0.90045875,-0.7182701,0.37037462,0.64241475,0.46626538,1.2643948,-0.9103027,-0.23729557,-1.1824208,-0.9260774,-0.47120488,0.25010365,-0.15994456,-0.7198376,3,Aggressive
